descriptor,PLS1_weight,PLS2_weight,PLS3_weight,PLS4_weight,PLS5_weight,PLS6_weight,PLS7_weight,PLS8_weight,PLS9_weight,PLS10_weight,PLS11_weight,PLS12_weight,PLS13_weight,PLS14_weight,PLS15_weight,PLS16_weight,PLS17_weight,PLS18_weight,PLS19_weight,PLS20_weight
maxHBint8,0.0033075637422512304,-0.015359373569819288,0.07429198172988312,0.05137653974667916,-0.02245914729986106,-0.02046006239936798,0.010312902835972216,0.04769325954229998,0.02939978898730946,-0.04855980111864084,0.018132946823558555,-0.0874123377147289,-0.05942500542955664,0.05595963579650724,0.08877009748263366,0.06100506538012821,0.08613260119395542,-0.004343691102244707,-0.06066696226855227,0.06717379032038391
maxHBint9,0.00786998695225979,-0.019813821294287517,0.06538009682131204,-0.022156280495255625,-0.02820505181407679,0.03952395656294303,0.0069442008028367756,0.029019610702078615,0.01231987754409388,-0.0012151907541681861,-0.00916889198416895,0.004539023438126675,-0.04412569548813722,0.033791706212007416,0.07722754641036,-0.00990865943975773,0.035901825722699385,-0.07097195468808004,-0.019995554609465182,-0.030545395552290668
maxHBint10,0.06530749422622865,-0.05265834988490241,0.06878273257540199,-0.042367936144527676,0.02012291325767447,-0.023672961794925115,0.005525178878764891,0.035197211784167834,0.002761243353561342,-0.044762747038711574,-0.014184235962792103,0.03025307656103229,-0.046832392516796495,0.03720504180701888,0.06319279161308364,-0.04581313560795086,-0.021512891593685832,-0.061620846661349586,0.0020248997643532037,0.04516009422806689
maxHsOH,0.08949847502000471,-0.12389307424907745,0.08791111935319866,-0.061068645260127036,-0.0054856399318056305,0.04766928213302527,0.0013688189139960275,0.0338771510056977,0.010894720551025281,-0.0044742638364562255,-0.008424861088298225,-0.011109719198919923,0.04969388354255981,0.005295488012177106,-0.016932516023293938,0.02525110967030155,0.014893864426844726,-0.05166376078251653,-0.009684677075587027,0.03936364656642555
maxHdNH,-0.012870888417967734,0.031492057557532115,0.08330510959128193,-0.0027817463779586764,0.024349202056643243,-0.022478762656926478,-0.019626118648671677,-0.07348757606449001,0.020645032538408038,-0.011573818127798638,0.05494928741389644,0.04598695709429069,0.012131432192456227,0.0242406975236698,-0.03747109438384666,0.02755384228459784,0.0007295773346843678,0.05486084381694965,0.0671735164534698,-0.0027739085044279684
maxHsSH,-0.0050254534810628025,0.001904851459338587,0.0023324904747101835,0.012603514851924808,-0.012399753900687236,-0.0074427947457035015,-0.02387256129571027,-0.012054732748983162,-0.021809814056079267,-0.035327517748122754,-0.04011922049492018,-0.0008733457574754696,0.05034960271710296,0.05047953391781129,0.0050886692097193735,0.02322568085367086,0.03166649436785913,0.05149266718427522,0.028278973574645726,-0.00988235318553494
maxHsNH2,-0.023515032837629103,0.03748957742374526,0.038072871231668505,-0.00039615881198579503,0.0006403454799382916,0.008069381698064138,0.010836086042441698,-0.05255074931058348,0.02308933680214895,-0.017182101850490034,0.03361440893984872,0.01701601086620667,-0.009042757578067686,0.010585829513916182,-0.0840708439322101,0.08446577982131508,0.04096449160174859,0.04696519117242413,0.02011094151594551,-0.002183263570935827
maxHssNH,-0.07025227319165712,0.09464582911490362,-0.039832372493863705,0.011115855233335315,-0.046274318888485495,-0.005223761351528304,-0.012422053361645282,-0.04532521612895744,-0.043378523364206584,0.014532925538018571,-0.020506650929892938,0.020977720874215677,0.05616239980314676,-0.03906116715913321,-0.025088613227365875,-0.022466060185710342,0.060744925135145296,-0.027659255490430648,-0.09943635802294278,-0.004376553219429269
maxHaaNH,-0.011288512926566515,-0.005248000952665306,0.04897297192592668,0.10555006992016736,0.01773500615517827,-0.1348313919822621,-0.020731809254455558,0.026724413992544847,0.042858387161511635,-0.05239252300235861,0.04609036336081722,-0.10648934188183778,0.01721980338746012,-0.07181030427747068,0.053683188985367725,-0.0255672467881164,0.0017121999432001122,0.05440274278269819,0.02409119339240658,0.00905148741092348
maxHtCH,-0.00099816556592928,-0.007880898455933632,0.014523948045601988,0.003507298506671194,0.0214407927658609,0.03456475781410728,-0.023611631355946704,-0.03163813398612676,0.06902592929743119,-0.043615619997156414,-0.10242334955616594,0.06461362236640407,-0.06579562545457503,-0.020268793965030656,-0.009857167404521817,-0.07498451070774054,0.06883650129824681,0.07136931272047427,-0.0722781384847059,0.11002769309016107
maxHdCH2,-0.016772268727152845,-0.000388765464011617,0.004629209249041232,-0.003370390853184949,0.0012133567906412986,0.06546126308040225,-0.023522058688401952,-0.02767189746280694,0.07013182344339773,-0.07791123226212329,0.01991384283511784,-0.026298468402380194,-0.018881604179005956,-0.0022693563909586684,-0.05122789305676869,-0.04822930389989155,-0.012405189454882315,-0.053046016385745236,0.005578210610914575,-0.012816767020266786
maxHdsCH,-0.015740146646499392,0.014225902784574427,-0.009076344455505998,-0.03725548042172832,-0.03291042644025803,0.03833185994186971,-0.08288312226664224,0.0031031640672019288,0.061023464723397654,-0.0708921498035289,-0.013291537182628254,-0.09487958176023771,0.10160952097000477,0.08945287540116983,-0.0749156119705192,-0.012753025155078028,0.030125735036108107,0.022999368505990145,0.028625033741396685,-0.0801313984704663
maxHaaCH,-0.0076428210047420325,-0.030356706760677175,-0.00012941379792005223,-0.04296402721547792,-0.09857362205290217,-0.04597013900533065,-0.0007576361114016829,0.015737358568195137,0.0002484815057506518,0.022276423315102784,0.009012693146455544,-0.03043744896591488,-0.04731381739781646,-0.03468849495107508,0.05745034543583757,-0.0071864854558694015,0.05396655999875816,-0.09002875092078207,0.08209936916148432,0.008686947354427378
maxHCHnX,0.011981181834690883,-0.006606491077940822,0.005515802807204635,-0.03117801592761201,0.03037743315430294,-0.04974530802990426,-0.02418152025392891,0.07431022027707593,-0.051219201310734576,0.08492946184415887,-0.07905561611158675,0.06742812140881413,0.048380276206275115,0.08245789815428346,0.04332585743436635,0.019009658925121926,0.06025474021323058,0.1377719815240016,0.09873079247771481,-0.0172290329643024
maxHCsats,0.06475758205413425,0.03114270481654103,-0.021188158607798154,0.01185056604503037,0.03809757460110984,-0.038454248788723576,-0.10357054598032184,-0.02781788374683544,-0.059955578766239144,-0.03815004302992828,0.11238315031490102,0.05690253690173001,9.953532615761116e-06,-0.013734337063436826,0.06758368992086318,-0.0205554250029354,-0.03616714796417891,0.02146494375784782,-0.019785077263385104,-0.03250195064645198
maxHCsatu,-0.010800774138449416,0.05741356507529281,-0.015779423487007855,0.039535361602026704,-0.05040086600544487,0.06493703578672125,-0.017110641048618987,-0.015395144387315764,0.02004448326063495,-0.02322539327998009,0.04812323022515285,0.011482117648077892,0.026957731530792575,-0.03139422361215056,0.09226814981352431,0.025501385318377666,0.04736952518991054,0.06307357818799503,0.02098879648729521,0.017813964571579122
maxHAvin,0.009980146358514859,-0.010578249421264268,0.02296932592944626,0.01491445242905617,-0.08620291559946881,0.06643145640991634,-0.013024967577400473,0.05889252978713947,0.014447862786357311,-0.09609357764117119,0.0528733161457136,-0.04363314682245324,0.10869659356805238,0.09583793864882108,-0.05890102189741197,-0.04726304692852559,0.029626437242339612,-0.006103328580960086,0.05455713416112621,-0.06409856819720099
maxHother,-0.02204779398458344,-0.018940090434299003,-0.010303138538430203,-0.06664600004067217,-0.08511197755206681,-0.027685367569402115,-0.03340105918821383,0.018663397213216065,0.03347426229021999,0.014858388235057618,-0.03782249652905429,-0.08788504033558774,-0.064436492738576,0.022023183988692102,0.07364044703741973,-0.03864441554156802,0.021634057780571325,-0.030008095651283182,0.0562590417745458,-0.034155057568784966
maxsCH3,-0.007517351901192008,0.03381366188401481,-0.015231704274299668,0.04058801861592911,0.025271711972811254,0.06915481598816267,0.030051066623998004,0.026518652349162057,0.021299936972999926,0.10043909239607228,0.07338534000607426,-0.05401117779242399,-0.010161474637424128,-0.010322163459752858,-0.059531782789128435,-0.033884467669378734,-0.04163136739732497,0.05387616768960844,0.043349002401145274,0.07895631164498462
maxdCH2,-0.017810436846391435,0.0048003212029442905,-0.0018657690116452318,-0.0031607428475658324,0.012339093142245834,0.07470007935085601,-0.018782386720032542,-0.017803081339333473,0.06535399439711888,-0.08531039910358067,0.015012866129952347,-0.023716162648981968,-0.024606998073576455,0.0071754089244006536,-0.0463391294705518,-0.056137928327987655,-0.027903680955206272,-0.030524539182088365,-0.011958568352373175,-0.01265040913254888
maxssCH2,0.07611925239188946,0.0030038122212508126,-0.004547391037742418,0.09779124664206136,0.0168858629569881,0.03651841565016267,0.00320751132488475,-0.009581144396040322,-0.08741463557076844,-0.029000263659726275,0.03537073092755256,0.0006822801675938279,0.001256539924052024,-0.036509440755856284,0.019648398535772556,-0.003085816411413299,-0.01014495892087491,0.02073795180737626,-0.04049004761869687,-0.03400849165550072
maxtCH,-0.0009371426627407197,-0.006984693680845015,0.01582505092054775,0.012175920739862015,0.015595481515229562,0.05394427178540823,-0.0029190285658430206,-0.008116022246192131,0.045502383608299904,-0.07459533504519948,-0.07029602559920999,0.0971171458633747,-0.03664748271152206,-0.04869490645133282,-0.03910057458764309,-0.051617057263472654,0.09032567596370031,0.04767455876953807,-0.052144006403721715,0.12784767870153949
maxdsCH,-0.02044600396437932,0.028980281941617288,-0.03104113948848808,-0.040965010073080316,0.012421747842262423,0.038477781965376566,-0.1011307592950431,-0.0187755211688474,0.09582576777254806,-0.05971806269772989,-0.04197167479922733,-0.06954001558193149,0.12521268876055075,0.04991776832384102,-0.12075534678206944,0.021312712118772774,0.053693795024506726,-0.01631246559507448,0.0552096205772175,-0.020794507589161636
maxaaCH,0.04935214372566422,-0.03286425689291262,-0.022568375919413842,0.046522123727820074,-0.05222014207443702,-0.06771138796788659,0.029964843103138798,-0.03287195141243311,-0.05335119900773965,0.0005461385246043872,0.0952488754310574,0.02234904798154473,0.018426627090412727,0.02762227338970867,0.010448763789701686,-0.002075118302252615,0.08509717861904785,-0.13853547241944686,0.13370445045823082,0.06400250126406992
maxsssCH,0.05920785244324355,-0.03423219931584261,0.05598389282113883,0.12741093124317254,-0.035595350461496866,0.15367529116309825,0.07335253886171121,0.061661207093699155,-0.06052201026094425,-0.030302752643258837,-0.097435738401277,-0.06259354025346964,-0.018052014731618153,0.013277862497344946,0.018809139275529227,-0.06493016023911176,-0.10757351375106615,-0.022518322993024083,0.04749513346836177,-0.03741751553787088
maxtsC,-0.014381836883439986,-0.002895265779657285,0.007829141977224362,0.005513290243969847,0.002012010088358263,0.0371712711775193,0.01664225066362007,-0.007670427366544421,-0.003972167428818897,-0.1027733136817686,-0.08349874548327575,0.0881698585922984,-0.10263020920383949,-0.045050958746670096,-0.044181481751638094,-0.0989498059353872,0.08103350406290132,0.0491091069618291,0.04648435077317121,-0.029588632805746317
maxdssC,0.009779030110285535,0.00771547163514347,0.011093673249724207,0.10361285789353647,-0.04172544257236541,0.10055336214018629,-0.00673341603972771,-0.017439972673106794,0.0629680530271012,0.020515314493656116,-0.046206844025549795,0.010709513487553345,0.11938391074482912,-0.041576846423506786,0.04688613979566404,0.06067964997222784,0.08054854520408161,0.047712954238149426,0.0395660496308172,0.06786450604361813
maxaasC,0.04713018198410015,-0.019178273154221707,-0.01657020998052622,0.07799745015124904,-0.006172412001706266,-0.08028360826796004,-0.004367446371416691,-0.06518058152856167,-0.03305782523426156,0.007417822445868557,0.04991929939783177,0.0004945144325738557,-0.020372342617078768,0.14232974725334235,0.03761407617925187,-0.03811408396269351,0.000493007228017282,-0.06055823432503841,0.05436009418955745,0.022021619339314624
maxaaaC,-0.0006027116274439677,-0.017213666173884652,-0.0017834565011505988,0.007297139382212907,0.020898844041378893,-0.11871250122925879,0.11392675852315143,0.041099913690286496,0.07639952135709781,-0.02382742522961699,0.029670657369839704,0.0048176588190046365,-0.030532128827572873,0.05850128071389312,-0.006249857578971997,0.0006790329598618834,0.015516317748111186,0.026901230961903118,-0.08624269367484495,0.011026344623111329
maxssssC,-0.008384920722269392,0.009063770965545158,-0.0002902267902955333,0.047746359621640075,0.07341541685988318,0.010572684473020419,-0.006616967234030261,0.03618744416073892,0.03457298483425738,-0.0007695569030354267,-0.06850341459037673,-0.05255081795338592,0.01175540783195498,-0.010805715551772982,-0.015861703749804255,0.0703457992845394,0.014922538014490993,-0.017200533443721484,-0.02246813826824417,-0.03632387995892261
maxsNH2,-0.023440595688776277,0.039045257769873144,0.03584220981089451,-0.0009646601969026719,0.001738467924170731,0.007164974004234946,0.010868070007399578,-0.05390799386133625,0.030077026236187823,-0.0025010657127141496,0.006837345268410395,-0.010299254795897451,-0.039651554432985965,0.04392995792241372,-0.05026259291628669,0.05481157602829598,0.011234096142296502,0.07386252619281554,-0.00395192227322582,-0.02526753974583994
maxdNH,-0.012420371835470416,0.033102619627751136,0.08510033487249155,-0.0008048779716961221,0.019563481795614786,-0.014619507407372691,-0.007872286209239696,-0.06325800648900298,0.015007942243068865,-0.013947188370645791,0.0452941839860893,0.03284576037522412,-0.0017958326544291268,0.04182518177853205,-0.014340574042626687,0.006285610288062112,-0.019618734871973402,0.06782235253463294,0.05955879994108049,-0.005412387567540907
maxssNH,-0.05567989939593972,0.0883521792502482,-0.040659146009395755,0.014085452436031277,-0.03647089680022262,-0.00591897499368449,-0.0005763038775159717,-0.04530604260462638,-0.050263686081176775,0.0385368318011463,-0.05251991397478577,-0.024946604003246914,0.03629012830002258,-0.029229115550353513,-0.00912254959437173,-0.04493551834952562,0.054576161545820595,-0.00715631292656853,-0.12684566752439236,0.024527088003250555
maxaaNH,-0.005663741000046102,-0.00436933287457401,0.04125303467295595,0.09206496781975625,0.020561258209346404,-0.1335419408255631,-0.010970234708347472,0.021193945748881563,0.03954472682503507,-0.045042029429580674,0.029000783151467036,-0.1236737621724178,0.018981037904642353,-0.07113029196002542,0.052568933319738616,-0.047907634948395485,-0.023473772278620332,0.07709991277944092,0.02197872151897886,0.045189946605450115
maxtN,-0.017012047393960523,0.0005445628571142132,0.0018703832262424698,-0.00043735038889830346,-0.012070862332426768,0.0054613510265737195,0.015277719420566034,-0.012628519206528032,-0.022300834047716822,-0.06367704895423533,-0.058658493374893664,0.051093091739634534,-0.07619917733612522,-0.04830828957264705,-0.0445591755852601,-0.07420389277222848,0.023400892517472696,0.053918564500953454,0.07208386022430066,-0.10686671732691669
maxdsN,-0.05510427215737155,0.045041976149517896,-0.05230971343670492,-0.05555246083053729,0.006470459042173626,0.0018889495075064234,-0.021575212037720788,-0.01828183632551674,-0.05763129313399047,-0.08710083243979137,-0.052225821710885786,-0.052717686201393825,0.033182410082813245,0.02179652863215432,-0.018431163056918828,0.061687792627948476,0.0009468625324146995,0.03914486018460362,0.024964123198113475,0.022705391717538423
