SMILES,T2_score,SPE_score,flag_T2_ge_empirical_99pct,flag_SPE_ge_empirical_99pct,flag_multivariate_outlier_empirical
COC[C@H](C)CN1[C@H](C)Cc2cc(O)ccc2[C@H]1c3ccc(\C=C\C(=O)O)cc3,10.856123978924527,43.33814691340149,False,False,False
CCCCc1ccc(cc1)N2CCc3cc(O)ccc3C2(C)c4ccc(\C=C\C(=O)O)cc4,10.855172655609174,43.51343267523468,False,False,False
Cc1cc(F)ccc1C2=C(Oc3ccc(\C=C\C(=O)O)cc3)c4ccccc4OC2=O,10.84779976868348,59.785044880374265,False,False,False
O=C(Nc1nc(cs1)c2nc3ccccc3s2)C4COc5ccccc5O4,10.845292701110676,154.57420909038345,False,False,False
CCCC(CCC)(c1ccc(O)c(C)c1)c2ccc(OCCN)c(C)c2,10.833803888664933,180.6056781570968,False,False,False
OC(=O)\C=C\c1ccc(CC2=C(C(=O)Oc3cc(O)ccc23)c4ccc(F)cc4Cl)cc1,10.832540514041883,79.90207912118376,False,False,False
Oc1ccc(N2C(=O)c3ccc(O)cc3C2=O)c(F)c1,10.823973159218198,121.2040163869804,False,False,False
Oc1ccc(cc1)C2=C(Br)c3c(O)cc(O)cc3C2=O,10.823128476159178,173.6354802822259,False,False,False
COc1cccc(c1)C2=C(Cc3ccc(\C=C\C(=O)O)cc3)c4ccc(O)cc4OC2=O,10.808460548646648,45.09408502152097,False,False,False
OCCN1CCc2c([nH]c3ccccc23)C1c4ccc(Cl)cc4,10.794624933372269,141.70886517062985,False,False,False
CC(C)CN1CCc2cc(O)ccc2[C@@H]1c3ccc(\C=C\C(=O)O)cc3,10.794252314080872,43.7297354771498,False,False,False
CC(C)CN1CCc2cc(O)ccc2[C@H]1c3ccc(\C=C\C(=O)O)cc3,10.794252314080872,43.7297354771498,False,False,False
CC(=O)c1cccc(NC(=O)CN2C(=O)NC3(CCCCCCC3)C2=O)c1,10.788876436534348,627.3075969060435,False,False,False
CS(=O)(=O)N1CC(Cc2ccc(O)cc12)c3ccc(O)cc3,10.774083634257867,83.66271241326794,False,False,False
CC1(N(CCc2cc(O)ccc12)c3ccccc3)c4ccc(\C=C\C(=O)O)cc4,10.758493604072651,45.791784247309344,False,False,False
C[C@@H]1Cc2c([nH]c3ccc(O)cc23)[C@H](N1CCO)c4ccc(Cl)cc4,10.738641668980375,127.07511199496744,False,False,False
OC(=O)\C=C\c1ccc(CC2=C(C(=O)Oc3cc(O)ccc23)c4ccc(F)cc4)cc1,10.730176210597678,53.51100137172482,False,False,False
Oc1ccc2O[C@H]([C@@H](CC3CCCCC3)Sc2c1)c4ccc(OCCN5CCCCC5)cc4,10.726988459499148,61.72993314770453,False,False,False
CCCCC(CCCC)(c1ccc(O)cc1)c2ccc(O)cc2,10.719201813479309,43.638770405789,False,False,False
Oc1ccc2c(noc2c1)c3ccc(O)c(F)c3,10.719102182968701,72.46186036285236,False,False,False
Oc1ccc(\C=C\C(=O)c2ccc(O)cc2O)cc1,10.707023527165632,93.2919887522062,False,False,False
CCCC(CCC)(c1ccc(O)c(C)c1)c2ccc(O)c(C)c2,10.703756758250583,40.8287787504009,False,False,False
Cc1cc(F)ccc1C2=C(Cc3ccc(\C=C\C(=O)O)cc3)c4ccc(O)cc4OC2=O,10.700325853929167,50.89982563380882,False,False,False
CCOC(=O)c1c(C)oc2c3ccccc3c(O)c(\C=N\C4CCS(=O)(=O)C4)c12,10.694325030107645,194.210539903989,False,False,False
Oc1ccc(c(F)c1)c2oc3c(Br)cc(O)cc3n2,10.675155149388955,128.32095838405334,False,False,False
CN(CC(=O)NC(=O)NCc1occc1)Cc2nc(O)c3ccccc3n2,10.671478131188888,133.55999655084298,False,False,False
Oc1ccc(cc1)c2sc3cc(O)ccc3c2C(=O)c4ccc(cc4)N5CCN(CC5)C(=O)c6ccncc6,10.670856505511265,108.42520188861396,False,False,False
Oc1ccc2O[C@H]([C@@H](CC3CCCC3)Sc2c1)c4ccc(OCCN5CCCCC5)cc4,10.669946356642534,54.170926660596436,False,False,False
OC(=O)\C=C\c1ccc(cc1)C2N(Cc3ccccc3)CCc4cc(O)ccc24,10.663134020618237,47.23374563925103,False,False,False
CCOC(=O)COc1ccc(cc1CC2CCCCC2)c3ccc(OCCN(C)C)cc3,10.657190627440071,88.4519898816087,False,False,False
Oc1ccc2C(=O)c3oc4cc(O)ccc4c3Oc2c1,10.639869691906414,73.86721840322376,False,False,False
O\N=C\c1cc(O)ccc1c2noc3cc(O)ccc23,10.639567956987365,114.37251381201041,False,False,False
Cc1c(O)ccc2c1OC(=O)c3c(O)c(O)ccc23,10.637086783876882,75.74716390843759,False,False,False
Oc1ccc2cc(ccc2c1)c3cc(F)c(O)cc3F,10.627060369813362,110.50611800081181,False,False,False
Oc1ccc(cc1)c2sc3cc(O)ccc3c2C(=O)c4ccc(cc4)N5CCN(CC5)C6CCCC6,10.612980026282244,105.29106898162289,False,False,False
C[C@@H](CN1[C@H](C)Cc2c([nH]c3ccccc23)[C@H]1c4ccc(Cl)cc4)C(=O)O,10.607121208122761,156.8892822542112,False,False,False
Oc1ccc(cc1)[C@H]2Sc3cc(O)ccc3O[C@H]2c4ccc(OCCN5CCSCC5)cc4,10.57489522321889,47.18701068856518,False,False,False
Oc1ccc(cc1)c2oc3c(Br)cc(O)cc3c2,10.572873905134992,72.35428617518461,False,False,False
Oc1ccc(cc1F)c2oc3cc(Cl)c(O)cc3n2,10.572533013298482,90.16006379947301,False,False,False
Oc1ccc(cc1)[C@H]2[C@@H](C(=O)N2c3ccc(O)cc3)c4ccc(O)cc4,10.559231887828858,299.8505124570756,False,False,False
O\N=C\c1ccc(c2ccc(O)cc2)c3sccc13,10.537436667140579,98.25392181504718,False,False,False
CC1CC(=O)C2=C(C1)OC3=C(C2c4cc5ccccc5n4Cc6ccccc6)C(=O)CCC3,10.501014725505282,152.35945591998592,False,False,False
CC1(C)Oc2cc(O)cc(O)c2N=C1c3ccc(O)c(Br)c3,10.498540349369831,187.728155948979,False,False,False
Oc1ccc2nc(oc2c1)c3ccc(O)c(O)c3,10.481259686899145,51.27689458318088,False,False,False
OC(=O)\C=C\c1ccc(cc1)C2N(CCc3cc(O)ccc23)c4ccccc4,10.473811838945105,45.03787871040588,False,False,False
Cc1cc(O)c(C)c2C(=O)Oc3c(C)c(O)ccc3c12,10.473004390264464,68.12946396419042,False,False,False
COc1cc(O)c2C(=O)N(C=Nc2c1)c3ccc(O)cc3,10.444159480675024,98.77697521055924,False,False,False
Oc1cc(O)c2C(=O)N(C=Nc2c1)c3ccccc3,10.441806893649352,92.38378010368041,False,False,False
COc1ccccc1C(=O)Nc2nc(c(NC(=O)C)s2)c3cccs3,10.41929917090738,161.85007923377458,False,False,False
Cc1cc(O)c(C)c2OC(=O)c3c(C)c(O)ccc3c12,10.415144152697874,68.56317836638364,False,False,False
Fc1ccccc1c2oc3ccc(NC(=O)c4cncc(Br)c4)cc3n2,10.412180976335314,154.1313683695318,False,False,False
COC[C@@H]1CC2C(CC[C@]3(C)[C@@H](O)CCC23)c4ccc(O)cc14,10.406043656475513,50.49166420143957,False,False,False
Oc1ccc2O[C@H]([C@H](Sc2c1)C3CCCC3)c4ccc(OCCN5CCCCC5)cc4,10.395350703313948,45.62285971893172,False,False,False
CC(C)Oc1ccc(cc1)c2c(C)c3cc(O)ccc3n2Cc4ccc(OCCN5CCCCCC5)cc4,10.391836239759698,64.62820470983353,False,False,False
CC(C)CC(=O)Nc1ccc(cc1)C(=O)COc2ccc(cc2)c3ocnn3,10.381503254169571,69.22683509943613,False,False,False
C\C(=C/c1ccc(Oc2c(sc3cc(O)ccc23)c4ccc(O)cc4)cc1)\C(=O)O,10.37899296243484,66.25767452233019,False,False,False
Oc1ccc(cc1)[C@H]2[C@@H](C(=O)N2c3ccc(O)cc3)c4ccccc4,10.369723242866149,292.64728765705075,False,False,False
Oc1ccc(cc1)[C@H]2Sc3cc(O)ccc3O[C@H]2c4ccc(OCCN5C[C@H]6CCCC[C@H]6C5)cc4,10.369387749886437,32.11872569701105,False,False,False
Oc1ccc(cc1)N2C=Nc3cc(O)ccc3C2=O,10.366938658352145,91.00218328857619,False,False,False
CCOc1ccc(NC2=NC(=O)S/C/2=C\c3ccc(OC)cc3)cc1,10.361674850443787,139.99701365298574,False,False,False
Oc1ccc(cc1)c2c(Cl)c3cc(O)ccc3n2Cc4ccc(OCCN5CCCCCC5)cc4,10.360339659704819,90.02957662303172,False,False,False
O\N=C\c1ccc(c2ccc(O)cc2)c3ccsc13,10.35027982218821,96.30588386253282,False,False,False
CCC(CC)(c1ccc(O)c(C)c1)c2ccc(O)c(C)c2,10.34270938636073,42.19039526286605,False,False,False
Oc1ccc(cc1)[C@H]2Sc3cc(O)ccc3O[C@H]2c4ccc(OCCN5CCC6(CC5)OCCO6)cc4,10.336747209632795,68.01623148113876,False,False,False
Cn1cccc1c2nc3ccccc3n2c4ccc(O)cc4,10.33557547820207,118.44622119148434,False,False,False
Oc1ccc(cc1)c2nn(C3CCCC3)c4c(Cl)cccc24,10.318933524780606,107.82364578615362,False,False,False
CCc1cc(ccc1O)C(CC)(CC)c2ccc(O)c(CC)c2,10.29574456417151,39.98731839838669,False,False,False
Oc1ccc(cc1)[C@H]2[C@H](Oc3ccccc3)C(=O)N2c4ccc(O)cc4,10.29303346917123,290.279310828578,False,False,False
Cc1c(c2ccccc2)n(Cc3ccc(OCCN4CCCCC4)cc3)c5ccccc15,10.274731922131656,93.98641686329714,False,False,False
Cc1c(c2ccc(O)cc2)n(Cc3ccc(OCCN4CC5CCC4C5)cc3)c6ccc(O)cc16,10.272430786660223,90.63175049662019,False,False,False
Oc1ccc(cc1)c2nn(C3CCCCC3)c4c(Cl)cccc24,10.25740386887826,100.7263009808203,False,False,False
CC1(N(CCc2cc(O)ccc12)c3ccc(F)cc3)c4ccc(\C=C\C(=O)O)cc4,10.255385549356143,41.62716572937703,False,False,False
CC1=Nc2ccccc2C(=O)N1\N=C\c3c(O)ccc4oc5CCCCc5c34,10.254726832627025,224.26089276637967,False,False,False
C[C@@H]1Cc2c([nH]c3ccccc23)[C@H](N1CCO)c4ccc(Cl)cc4,10.251600830657834,136.01950066706956,False,False,False
Cc1ccc(cc1F)N2CCc3cc(O)ccc3C2(C)c4ccc(\C=C\C(=O)O)cc4,10.239423545184035,48.02815900134952,False,False,False
Cc1ccc(OCc2ccoc2C(=O)O)cc1C,10.229302568434465,88.63357290833164,False,False,False
Oc1ccc2c(OC(=O)c3c2oc4cc(O)ccc34)c1,10.223712501019756,73.1275252692929,False,False,False
CC(=O)c1cccc(NC(=O)Cc2cccs2)c1,10.219909982357253,84.16715197889638,False,False,False
Oc1ccc(cc1)C2=Cc3cc(O)ccc3C24C(=O)c5ccccc5C4=O,10.209278852361901,116.73700096818553,False,False,False
CC1(N(CCc2cc(O)ccc12)c3ccc(F)cc3)c4ccc(\C=C\c5oc(CO)nn5)cc4,10.204145694735498,129.0134418603286,False,False,False
Oc1ccc(cc1)[C@@H]2Sc3cc(O)c(F)cc3O[C@@H]2c4ccc(OCCN5CCCCC5)cc4,10.202356389104375,67.06781684964183,False,False,False
Oc1ccc2O[C@H]([C@H](Sc2c1)C3CCCCC3)c4ccc(OCCN5CCCCC5)cc4,10.194669712229205,56.615750087726276,False,False,False
CC(=O)Nc1ccc(cc1)\N=C\c2nc(oc2O)c3ccc(C)cc3,10.18857600708359,119.48583510573332,False,False,False
CN(C)CCOc1ccc(cc1)\C(=C(\C)/c2ccccc2)\c3ccc(OC(=O)C)cc3,10.154069380306364,66.22792851256062,False,False,False
Oc1ccc2C3=Nc4ccc(O)cc4OC3CCc2c1,10.15289609755489,117.97782666298369,False,False,False
COc1ccc2C3=C(N(C(=O)c2c1)c4ccc(OCCN5CCCCC5)cc4)c6ccc(OC)cc6C3=O,10.14784002593834,94.17729261236491,False,False,False
CC(C)(c1ccc(O)cc1)c2ccc(O)cc2,10.137602326274607,56.25547355049896,False,False,False
COc1ccc(Cl)cc1NC(=O)c2ocnc2C,10.130083929036553,106.26423760576847,False,False,False
CCC1Oc2c(C)c(O)ccc2c3c(C)cc(O)c(C)c13,10.104521536735104,72.77034586627332,False,False,False
Oc1ccc(cc1)C2=C(c3ccc(OCCN4CCCCC4)cc3)c5ccc(F)cc5OCC2,10.101993171728473,55.88682667223065,False,False,False
CCCn1nc(c2ccc(O)cc2)c3cccc(Cl)c13,10.098057496986838,79.59516883355684,False,False,False
Cc1c(O)ccc2c1OC(=O)c3c(C)c(N)ccc23,10.065562839500432,210.35942128248007,False,False,False
Oc1ccc(cc1)C2=Cc3cc(O)ccc3C24Cc5ccccc5C4,10.038728958529251,83.73550350756337,False,False,False
Oc1ccc2cc(ccc2c1)c3cc(F)c(O)c(F)c3,10.038323678686378,86.44862160845449,False,False,False
OC(=O)c1cc(nc2ccc(Br)cc12)c3occc3,10.035498633458225,126.65308684615329,False,False,False
Oc1ccc(cc1)[C@H]2[C@@H](C(=O)N2c3ccc(O)cc3)c4ccc5ccccc5c4,10.033676432916788,304.7108315987674,False,False,False
CC\C(=C/c1ccc(Oc2c(sc3cc(O)ccc23)c4ccc(O)cc4)cc1)\C(=O)O,10.022010862918194,63.69489286768531,False,False,False
O=C(Nc1cccc(c1)c2cn3cccnc3n2)c4ccc5OCOc5c4,10.016594384844622,102.40837567816321,False,False,False
CCOc1cc(N2CCOCC2)c(OCC)cc1NC(=O)c3cc(nc4ccccc34)c5occc5,10.013916816143919,109.90994655537139,False,False,False
C[C@@H]1CCC[C@H](C)N1CCOc2ccc(Cn3c(c(C)c4cc(O)ccc34)c5ccc(O)cc5)cc2,9.995931876321595,40.711111494217675,False,False,False
Oc1ccc(cc1)c2oc3c(Br)cc(O)cc3n2,9.979416620315478,67.62745974379096,False,False,False
Oc1ccc2c(noc2c1)c3cc(Br)c(O)cc3O,9.9737483784655,98.1414140490564,False,False,False
Cc1nocc1c2nc3ccccc3n2c4ccc(O)cc4,9.970428185219514,61.42306608664326,False,False,False
COc1cc(O)cc2cc(oc12)c3ccc(O)c(F)c3,9.957986154684654,67.0259574256664,False,False,False
CCCCn1nc(c2ccc(O)cc2)c3cccc(Cl)c13,9.952151815422804,83.50793708641207,False,False,False
CCCCCCCc1c(O)cc(O)c2C(=O)C[C@H](Oc12)c3ccc(O)cc3,9.944267920063952,85.90987712730292,False,False,False
Cc1ccc(cc1)S(=O)(=O)N2CCc3cc(O)ccc3C2c4ccc(OCCN5CCCC5)cc4,9.937334971350943,79.33820307260444,False,False,False
Oc1ccc(cc1)c2sc3cc(O)ccc3c2C(=O)c4ccc(cc4)N5CCN(CC5)C(=O)c6occc6,9.902024987299246,120.07594820551844,False,False,False
Oc1ccc(cc1)c2ccc3c(c(O)ccc3c2)[N+](=O)[O-],9.90155015524979,372.7909889153501,False,False,False
O=C(CN1C(=O)N(Cc2occc2)C(=O)c3c4CCCCCc4sc13)Nc5ccccc5,9.892139912536424,177.88722052637718,False,False,False
NC(=O)c1ccccc1OCC2CC(=NO2)c3ccccc3,9.89003549645464,290.04593426188205,False,False,False
Oc1ccc(cc1)[C@H]2Sc3cc(O)ccc3O[C@H]2c4ccc(OCCN5C6CCCC5CCC6)cc4,9.88847735263303,61.142640627608685,False,False,False
COC(=O)c1cc(O)cc2N=CN(C(=O)c12)c3ccc(O)cc3,9.883320178018687,125.51149388276251,False,False,False
Oc1ccc2cc(cc(F)c2c1)c3ccc(O)c(F)c3,9.86672220026618,124.30240524354835,False,False,False
COC(=O)C(C)N1C(=O)S\C(=C\c2ccc(O)c(Cl)c2)\C1=O,9.862973490488187,194.86567113607663,False,False,False
C[C@@H](COc1ccc(cc1)C2Oc3ccc(O)cc3C(=C2c4cccc(O)c4)C)N5CCC5,9.85443819337773,307.5083791900795,False,False,False
CC1=C2c3ccc(O)cc3C[C@@]24CCC[C@H](C4)C1=O,9.848422724547254,100.44792185768489,False,False,False
Cc1c(O)ccc2c3ccc(O)c(F)c3OC(=O)c12,9.8296457357564,101.0961626335316,False,False,False
CCOC(=O)COc1ccc(cc1Cc2ccc3ccccc3c2)c4ccc(OCCN(C)C)cc4,9.82198867419874,98.56517205158896,False,False,False
Oc1ccc(cc1)c2c(Cl)c3cc(O)ccc3n2Cc4ccc(OCCN5CCCCC5)cc4,9.79923879243895,63.065273842574946,False,False,False
CCC[C@@H]1CC[C@@H]2C[C@]13Cc4cc(O)ccc4C3=C(C)C2=O,9.795108866360714,78.88788221772145,False,False,False
CCC[C@H]1CC[C@@H]2C[C@]13Cc4cc(O)ccc4C3=C(C)C2=O,9.795108866360714,78.88788221772145,False,False,False
CC1=C(C(Oc2ccc(O)cc12)c3ccc(OCCN4CCC4)cc3)c5cccc(O)c5,9.77960609999435,305.27642680402323,False,False,False
Oc1ccc(c(O)c1)c2noc3cc(O)ccc23,9.77921539670361,48.99082636645856,False,False,False
Oc1ccc2c(noc2c1)c3cc(Cl)c(O)cc3O,9.76283489814927,71.81935948285418,False,False,False
Oc1ccc(cc1)[C@H]2Sc3cc(O)ccc3O[C@H]2c4ccc(OCCN5CC6CCC5CC6)cc4,9.754324679565968,105.33028596843074,False,False,False
CN1C(=O)c2cc(C(=O)Nc3ccc4OCOc4c3)n(C)c2c5ccccc15,9.748750846663718,122.8941349296093,False,False,False
CCCc1ccc(cc1)S(=O)(=O)N2CCc3cc(O)ccc3C2c4ccc(OCCN5CCCC5)cc4,9.738062479219618,90.12894380549247,False,False,False
COc1ccc2C(=C(C(=O)Oc2c1)c3ccc(F)cc3)Oc4ccc(OCCN5CCCCC5)cc4,9.734039188304427,99.88237110528647,False,False,False
CC1(N(CCc2cc(O)ccc12)c3cccc(F)c3)c4ccc(\C=C\C(=O)O)cc4,9.731229692977754,47.87324903283037,False,False,False
Cc1c(O)ccc2c3ccc(O)c(Br)c3OC(=O)c12,9.729048923811478,133.93930762183,False,False,False
O=C(Nc1ccc(cc1)N2CCCC2)C(c3ccccc3)c4ccccc4,9.726845431066685,84.23870308210002,False,False,False
CCCC(CCC)(c1ccc(O)c(C)c1)c2ccc(O)c(O)c2,9.7233747019768,58.61245517268679,False,False,False
Oc1ccc(c(O)c1)c2oc3ccc(O)cc3n2,9.720499914463286,56.44235032306041,False,False,False
Cc1c(c2ccc(O)c(F)c2)n(Cc3ccc(OCCN4CCCCCC4)cc3)c5ccc(O)cc15,9.71524668335063,111.59813883260767,False,False,False
Oc1ccc2O[C@H]([C@H](Sc2c1)c3cccs3)c4ccc(OCCN5CCCCC5)cc4,9.706631999277427,51.64680207102326,False,False,False
OC(=O)CCN1CCc2c([nH]c3ccccc23)C1c4ccc(Cl)cc4,9.701762886740978,168.7057185623877,False,False,False
CC1=C2c3ccc(O)cc3C[C@@]24CC[C@H](C4)C1=O,9.697726263185343,269.58053609257536,False,False,False
CC1CN(CCOc2ccc(cc2)C3Oc4ccc(O)cc4C(=C3c5cccc(O)c5)C)C1,9.697406277085062,295.55522591982754,False,False,False
Oc1cccc(c1)C2=Cc3cc(O)ccc3C24C(=O)c5ccccc5C4=O,9.683895490966083,146.27791483067915,False,False,False
Oc1ccc(c(O)c1)c2nn(c3cccc(F)c3)c4cc(O)ccc24,9.673493599873282,80.24652519152258,False,False,False
OC(=O)CCCOc1ccc(cc1)\C(=C\CCc2ccccc2)\c3ccc(O)cc3,9.645505203091533,86.14051362983946,False,False,False
Oc1ccc2O[C@H]([C@H](Sc2c1)c3occc3)c4ccc(OCCN5CCCCC5)cc4,9.644231377246916,52.34529985468572,False,False,False
Oc1ccc(cc1)c2ccc3c(Br)c(O)ccc3n2,9.6439584691019,63.75652071006028,False,False,False
Oc1ccc2C(N(CCc2c1)c3ccccc3)c4ccc(cc4)N5CCN6CCCCC6C5,9.624338436544877,88.26233390470819,False,False,False
Oc1ccc(cc1)C2=COc3cc(O)cc(O)c3C2=O,9.61926559427207,79.63969406173148,False,False,False
Cc1oc(cc1)c2cc(C(=O)NCc3occc3)c4ccccc4n2,9.615960275104168,94.9219560436614,False,False,False
Cc1cc(O)ccc1c2oc3c(Br)cc(O)cc3n2,9.612249169139988,70.3436045452615,False,False,False
CC(C)Oc1ccc(cc1)c2c(C)c3cc(O)ccc3n2Cc4ccc(OCCN5CCCCC5)cc4,9.610315040482787,39.02201046974666,False,False,False
Oc1ccc(cc1)c2oc3c(cc(O)cc3n2)c4occc4,9.593486310896601,70.16359598645316,False,False,False
CC(C)(C)c1cc(ccc1O)c2oc3cc(O)ccc3n2,9.592055702460264,111.13385015690841,False,False,False
Oc1ccc(cc1)[C@H]2Sc3cc(O)ccc3O[C@H]2c4ccc(OCCN5CCC6(CCCC6)CC5)cc4,9.590249985788548,180.04499331604032,False,False,False
CC1Oc2cc(O)cc(C)c2N=C1c3ccc(O)c(Br)c3,9.58746675758665,133.7455339706396,False,False,False
Oc1ccc2C3=C(CCCOc2c1)c4ccc(O)cc4OC3c5ccc(OCCN6CCCCC6)cc5,9.582119756219964,667.3292811857863,False,False,False
CCC[C@@H]1C[C@@H]2C[C@]13Cc4cc(O)ccc4C3=C(C)C2=O,9.56854556424666,260.1878613951301,False,False,False
CCCN(CCC)CCOc1ccc(Cn2c(c(C)c3cc(O)ccc23)c4ccc(O)cc4)cc1,9.562029583769364,40.29632063515652,False,False,False
COc1cc2oc(cc2cc1O)c3ccc(O)cc3O,9.54110891586605,49.344580701322656,False,False,False
COc1cccc2C=C(C(=O)Oc12)c3cn4ccc(C)cc4n3,9.541090647758256,88.96131933006085,False,False,False
CNCCOc1ccc(cc1)C2=C(CCCc3cc(O)ccc23)c4ccccc4,9.534656395187593,72.15325478252696,False,False,False
CC1(N(CCc2cc(O)ccc12)c3ccc(Cl)cc3)c4ccc(OCCN5CCCCC5)cc4,9.528997850962892,69.53630128303303,False,False,False
CCCCC(=C(c1ccc(O)cc1)c2ccc(O)cc2)c3ccccc3,9.514943221378205,41.56785439469077,False,False,False
CCCC(CCC)(c1ccc(O)cc1)c2ccc(O)cc2,9.493736247119038,38.022812538351666,False,False,False
CC[C@@H]1CC[C@@H]2C[C@]13Cc4cc(O)ccc4C3=C(C)C2=O,9.468036653305903,99.52946620031491,False,False,False
CC[C@H]1CC[C@@H]2C[C@]13Cc4cc(O)ccc4C3=C(C)C2=O,9.468036653305903,99.52946620031491,False,False,False
CC1(N(CCc2cc(O)ccc12)c3cccc(Cl)c3)c4ccc(OCCN5CCCCC5)cc4,9.466304712832367,68.02867449394967,False,False,False
O\N=C\c1ccc(c2ccc(O)cc2)c3ccoc13,9.436285153899677,99.33058972975576,False,False,False
Oc1ccc(cc1)n2c(nc3ccccc23)c4ccccc4,9.419999699487244,57.83144331746562,False,False,False
Oc1ccc2C3=C(COc2c1)c4ccc(O)cc4O[C@H]3c5ccc(OCCN6CCCCC6)cc5,9.415034700372896,60.6725523505861,False,False,False
Oc1ccc2C3=C(COc2c1)c4ccc(O)cc4O[C@@H]3c5ccc(OCCN6CCCCC6)cc5,9.415034700372896,60.6725523505861,False,False,False
Oc1ccc(cc1F)c2cc(F)c3c(Cl)c(O)ccc3c2,9.414474683773202,132.90941219383078,False,False,False
Oc1cccc(c1)C2=Cc3cc(O)ccc3C24Cc5ccccc5C4,9.414247000593704,97.32293804168609,False,False,False
C[C@@H]1Cc2c([nH]c3ccccc23)[C@H](N1CCC(=O)O)c4ccc(Cl)cc4,9.398641575706684,161.8222183819318,False,False,False
OCCC1CCN(CCOc2ccc(cc2)[C@@H]3Oc4ccc(O)cc4S[C@@H]3c5ccc(O)cc5)CC1,9.397888878675682,38.05536543338884,False,False,False
Oc1cccc2c(OC(=O)c3ccc(Cl)cc3Cl)cccc12,9.392437444352117,130.4400044527031,False,False,False
Oc1ccc(c(O)c1)c2oc3cc(O)ccc3n2,9.383077733512811,66.55768436817141,False,False,False
Oc1cccc(c1)C2=Cc3ccc(O)cc3C24Cc5ccccc5C4,9.36878483989668,97.0482556925476,False,False,False
CS(=O)(=O)c1ccc(cc1)c2sc3cc(O)ccc3c2Oc4ccc(OCCN5CCCCC5)cc4,9.367006701194123,100.74474215895205,False,False,False
COc1ccccc1NC(=O)c2ccccc2NC(=O)c3cc(Cl)ccc3NC(=O)c4occc4,9.366114451162124,214.62738322357183,False,False,False
CCC1Oc2cc(O)cc(O)c2N=C1c3ccc(O)c(Br)c3,9.36013951451481,156.11444523533487,False,False,False
O\N=C\c1ccc(c2ccc(O)cc2)c3occc13,9.359490876556759,91.80174949841734,False,False,False
Cc1cc(O)cc2N=CN(C(=O)c12)c3ccc(O)cc3,9.355822498756034,87.28083815303889,False,False,False
O=C(N1CCc2ccccc2C1)c3cc(on3)c4occc4,9.350897746940982,111.21897198473826,False,False,False
Cc1c(c2ccc(O)c(F)c2)n(Cc3ccc(OCCN4CCCCC4)cc3)c5ccc(O)cc15,9.349444819142873,84.53636584884674,False,False,False
Oc1ccc(cc1)c2cc(Cl)c3cc(O)ccc3c2,9.348613948282907,46.42189161689997,False,False,False
Oc1ccc(\C=N\c2ccc(cc2)N3CCOCC3)c(O)c1,9.323139870122192,119.9465100118342,False,False,False
COc1cc(O)c(Br)c2cc(oc12)c3ccc(O)cc3,9.322896636880536,78.6326795534696,False,False,False
Oc1ccc(cc1)c2oc3c(C=O)cc(O)cc3n2,9.313065908044553,91.680922730022,False,False,False
COC[C@@H]1C[C@H]2[C@@H]3CCC(O)C3CC[C@@H]2c4ccc(O)cc14,9.312386560254174,90.86138928330571,False,False,False
Oc1ccc(cc1)c2c(Cl)c3cc(O)ccc3n2Cc4ccc(OCCN5CCCC5)cc4,9.306340995674653,73.55932615170795,False,False,False
COc1ccc2[C@H]([C@H](SCc2c1)c3ccccc3)c4ccc(OCCN5CCCC5)cc4,9.302902593569755,63.163479496735064,False,False,False
Cc1cc(F)ccc1C2=C(Cc3ccc(\C=C\C(=O)O)cc3)c4ccc(CO)cc4OC2=O,9.300780962358871,81.38161085177028,False,False,False
Oc1ccc(\C=C\C(=O)OCCc2ccccc2)cc1O,9.297029129068736,109.70733491611959,False,False,False
O\N=C\c1cn(c2ccc(O)cc2)c3ccccc13,9.29554332166604,124.59542850847245,False,False,False
OC(=O)CCCOc1ccc(cc1)\C(=C\CCc2ccccc2)\c3cccc(O)c3,9.295150785478391,88.91954383346494,False,False,False
OCCn1nc(c2ccc(O)cc2)c3cccc(Cl)c13,9.276764375440193,90.82794495469889,False,False,False
COC(=O)c1cc2ccsc2n1CC(=O)Nc3ccc(cc3)N(C)C,9.275456454394675,137.78866572164577,False,False,False
COc1ccc2c(c1)C(=O)Oc3cc(OCC(=O)N4CCC(C)CC4)ccc23,9.271254925410139,75.79693515583838,False,False,False
Oc1ccc(c(Cl)c1)c2ccc3cc(O)ccc3c2,9.249159821627496,42.56025430920743,False,False,False
Oc1ccc2nc(cc(Cl)c2c1)c3ccc(O)c(F)c3,9.23657201594187,85.41404146458277,False,False,False
CCCC(CCC)(c1ccc(O)cc1)c2ccc(O)c(O)c2,9.227343349432273,61.37998485988861,False,False,False
Cc1occc1C(=O)NCc2cccc(CNC(=O)c3ccoc3C)c2,9.202281662991384,116.43381871640511,False,False,False
CC(C)CC1Oc2c(C)c(O)ccc2c3c(C)cc(O)cc13,9.200113568536098,66.96613398098893,False,False,False
CCCC(=O)Oc1ccc(cc1)\C(=C(\C)/c2ccccc2)\c3ccc(OCCN4CCCCC4)cc3,9.173509067805245,69.77531857949162,False,False,False
C[C@@H](COc1ccc(cc1)[C@@H]2Oc3ccc(O)c(F)c3[C@@H](C)[C@@H]2c4ccc(O)cc4)N5CC[C@@H](C)C5,9.15962783474923,93.17449655832895,False,False,False
