descriptor,PLS1_x_loading,PLS2_x_loading,PLS3_x_loading,PLS4_x_loading,PLS5_x_loading,PLS6_x_loading,PLS7_x_loading,PLS8_x_loading,PLS9_x_loading,PLS10_x_loading,PLS11_x_loading,PLS12_x_loading,PLS13_x_loading,PLS14_x_loading,PLS15_x_loading,PLS16_x_loading,PLS17_x_loading,PLS18_x_loading,PLS19_x_loading,PLS20_x_loading
maxHBint6,-0.030981792714617942,0.015395090682842415,0.05885866871704378,-0.09136852295104327,0.012799920460444291,0.04575311045579573,-0.015313478740010269,0.02357346589977346,-0.008500468670475447,0.00397548036338772,0.02114025129650273,-0.06824373963947972,-0.025144170001221117,-0.027651770275662832,-0.005099747850945978,0.10333999615137145,-0.01379948354455216,0.036329486522751184,-0.12403244606196728,0.05956103559852551
maxHBint7,0.018742500854819988,0.017271174780830314,0.04811305750066645,-0.06152516845632219,-0.031181996455464798,0.022647032705258772,-0.02224748253428513,0.0007204556144867584,0.01063044616890937,-0.09827861615318885,-0.020109272180600483,-0.04486356977008962,-0.016882634124148036,-0.04169830592047554,0.11448209885714439,0.10240575730457119,-0.01595656270875577,-0.03953353586891038,-0.09152708340905383,0.07259903810626132
maxHBint8,-0.004997093076200427,0.021587951989434234,0.0434918480803028,0.032013260735949296,-0.03551900368349713,-0.028046890884059716,-0.03857284855569194,0.07293460256943689,0.06810963133795268,-0.03460853035659148,0.10010758556442786,-0.03100670413486152,-0.009940163586118059,-0.031455161660561046,0.15410620169590705,-0.00943973768139338,0.08235979752990057,-0.06439081341945621,-0.11768158851525111,0.0025058711236520806
maxHBint9,-0.002843144371957587,0.012701393216148344,0.0786627430212358,-0.04647342310518198,-0.0029765267807879414,0.034415359954176876,-0.022800997740501747,0.0395969061812068,0.013288576785774964,-0.008269625750521722,-0.013425554330748607,0.046422701751141236,-0.014243849158724967,-0.04225676640444621,0.06661542425729183,-0.039271490789638264,-0.02574234841158918,-0.09076321287107712,0.005930246252227778,-0.011411375266525685
maxHBint10,0.03683566089056659,-0.018450916536866886,0.09418222623812346,-0.025018854333239193,0.005012232010359397,-0.02773763545346245,-0.03055208154489117,0.03756789174716781,0.038444233010310226,-0.055675927251241215,-0.04255534565652834,0.07470592520405632,-0.013932149629337356,-0.025022952036122988,0.014127164295636199,-0.028218503719515488,-0.07503496546905156,-0.0596166354847298,-0.03630531625291406,-0.003463919968562499
maxHsOH,0.0225107519110835,-0.08017259901891516,0.12452165102942532,-0.06579812029912871,0.024942125458957368,0.046662291716043344,-0.03335537477323909,0.04323087047395404,0.014461416537305156,-0.010956250428001052,0.0019937507650546653,-0.05827866711908424,0.05437665860062699,0.021969486358347303,0.010111289644964806,0.013069945606633318,-0.029979774464836698,-0.06124948861880083,-0.043095082919707706,0.010162715391506257
maxHdNH,0.004156546283935165,0.07292184490671436,0.08497276102601871,0.018211053874717942,0.010000789708185803,-0.00804053916389511,0.05569889390741944,-0.05576267510233371,0.02987119625410168,0.030703501402910293,0.011823061835774959,0.03447192038372868,0.03356736661303557,0.06113970089245008,-0.007961074195113464,0.026957146829595234,0.04838010949586277,0.12134804225460082,0.06952790729353112,-0.009288393899105593
maxHsSH,-0.003995519702316904,0.00306485934883483,-0.0052232916742587995,0.0019129979218862354,-0.017150562015269127,0.010119382550207324,-0.011516419695929765,-0.030779662992026495,0.006351805455670105,-0.06619476251166036,-0.03930020335344339,-0.04866469590079857,0.09498841633156369,0.04546855611213018,0.029963251266539252,-0.002673223027908099,0.07639152633995379,0.07948271187656036,0.03666674908387107,0.008315418511017388
maxHsNH2,-0.003244800242678262,0.056424201802006684,0.03831036765349418,0.00015591861222620992,0.005791110126908033,9.766630842547842e-05,0.06470078077911345,-0.03272727810323218,0.036786189725005025,0.008680419293442156,0.017656920786171756,0.025599307860679765,0.00031824150317435134,0.09337311940978073,0.006391562074135456,0.05096237340610224,0.08175708968654279,0.06687065734323076,0.02196401480392354,-0.027459552734722482
maxHssNH,-0.01907823757593619,0.07483615921433263,-0.04649630565293255,-0.028779806685885503,-0.04960869645301609,0.003914692659088535,0.03403644556918295,-0.08256807486917611,-0.054963563737330766,-0.0012446445574316983,-0.040179401198655845,-0.03233107937516047,0.021620794026461967,-0.014355595058370823,-0.04914964554343598,-0.07214718241835102,0.03672090086569334,-0.12607966306829255,-0.09572170168355185,0.010898628278152503
maxHaaNH,-0.014126053578643095,0.019107525649522183,-0.014304085585012992,0.1208404043150914,-0.0683291798146789,-0.11957975202282564,-0.04812442345329742,0.06352070706799895,0.08462351508735931,-0.016931152877311985,0.1459552744103896,-0.12283421073240666,-0.046281709789322056,-0.12467388362549954,0.026300802126407386,-0.026967594462849645,0.04896483887950394,0.07824779422927959,0.016408625991503212,0.09106464018524775
maxHtCH,-0.005259287075871459,-0.0006577631410401533,0.01242132954916212,0.02199259748056295,0.04350381311135845,0.051934978419356646,0.008817562357898599,0.027624439630147123,0.1037944772573068,-0.12241891082011327,-0.16301752298407154,0.12706618612676157,-0.08371922430293266,-0.010562121148373524,-0.09016518404961328,-0.13128344642059223,0.130825809053981,-0.00017035335410724094,-0.1656655708210707,0.21722011020143547
maxHdCH2,-0.016982470253068357,0.0019134601224332784,0.006649751878834211,-0.002324288534024471,0.04299791628191062,0.08276558832365828,0.004841729253217117,0.032540147372532253,0.13223939902515616,-0.0625897615707367,0.04457635047515824,-0.008376234503998704,-0.020888385325712387,0.04817641332993034,-0.10288122390892092,-0.038083538928481646,-0.05847941533163435,-0.04752479886735344,0.016456607942169188,-0.08367774669482765
maxHdsCH,-0.008048345934607709,0.009712001746037228,0.013258242144260511,-0.06562938798894762,-0.008442828248869511,0.09930596615756893,-0.08606387586940728,0.055495179753183105,0.11753572135492976,-0.08111849833270329,0.07568582736358644,-0.19132634464449216,0.1807122765305404,0.16322471110357417,-0.08857403484695943,-0.03739179656433107,0.050102317101418714,0.05133193763637086,0.09663759805597232,-0.0742569944617481
maxHaaCH,-0.024056383096959663,-0.03042106759225383,0.025627435279220425,-0.1279498248250069,-0.12791680789596938,-0.045412773603713236,-0.016888481558103192,0.01595069366815996,-0.01750935140952466,0.02921068080810483,0.037556705907186176,0.01447236346261907,-0.07798868977695388,-0.0912617155797313,0.04975365730435001,-0.051323822983382866,-0.024229792676663982,-0.008768198589468226,0.07472620986415769,0.023376984980689807
maxHCHnX,0.00840911941124227,-0.003863339565582391,0.024206961500142152,-0.004987942638400061,-0.001375479713174769,-0.031955840836852364,-0.10034974589392762,0.030335706364126407,-0.11892141596519974,0.024105023523938302,-0.14228920576230336,0.0215060367163888,0.12129740639892306,0.03979351949884863,0.06368510217660908,-0.03027055842586708,0.17991947337744155,0.2354940323849152,0.1133541577868133,-0.033020872784744644
maxHCsats,0.08159612528794918,0.0206052850862429,-0.0282925494408477,0.044696602307411265,0.01355185442105528,0.037738844554282995,-0.07505712160671858,-0.07929306034359278,-0.02954396015703775,0.04831619846912331,0.0590203753576501,0.056893089105983334,-0.012135255915853686,-0.08028619104770593,0.04556893783804072,0.009024404008571235,-0.017523322574179843,0.0018820124544653544,0.007801375124634904,0.03808389936518761
maxHCsatu,0.020242155607790108,0.04956604932545652,-0.03948079433118997,-0.003918025911571456,-0.008950925883081672,0.07752471366594968,-0.0013305662879581164,0.0018141518427278577,0.0385587953395325,0.013800040111975793,0.03735538588202259,-0.01410589729409725,-0.0008040322500533042,-0.12225366678518014,0.11957999938474176,-0.013240471154839149,0.10215339938615631,0.08384793020490795,0.005868962885880766,0.05936996679021818
maxHAvin,0.004260594660377595,0.0008449909235344952,0.014028141287774666,-0.05940587166896732,-0.0437990722907559,0.07601345253652814,-0.07339000862574467,0.07129681815658556,0.09104964359495116,-0.05541348538623116,0.0937921559961119,-0.1468068896578202,0.19344563042533114,0.15383968749430244,-0.10951949661451055,-0.07149346036108326,0.02432526368023301,0.047896390306362974,0.10896162572370785,-0.06739426628182593
maxHother,-0.03228850793377503,-0.024064107925790296,0.029651006263532963,-0.14002576582126589,-0.10278381634351343,-0.0031134200490482876,-0.05253110408438951,0.04740290066381937,0.021629776668079744,-0.01424178478745134,0.04459543920615026,-0.02672255204785156,-0.04496149507182226,-0.05049295539803505,0.03225248121274309,-0.05633814496165294,-0.0044301006873195764,0.025676142302335166,0.0852485901152152,-0.03427877936017738
maxsCH3,0.010765350609129616,0.02623854107634826,-0.03956414090989607,0.062376165934032196,0.06941390212908784,0.04704733646619302,0.0028693588014635308,0.04480582494839249,-0.05876590643922021,0.15690088861441423,0.12403661994269122,-0.04436600551374247,-0.01928931507129403,0.04830071611732447,-0.09582186947394603,0.00016435283335354008,0.00516390373960128,0.09678226933333568,-0.023666191721235925,0.03390462386089743
maxdCH2,-0.015214952074335177,0.0038724259780966966,2.9090054710535084e-05,0.007477475071516489,0.060020878716787206,0.08851759987291437,-0.0005341684872584045,0.03830693331020418,0.13335987630140825,-0.0737596808264364,0.03725370668285758,-0.0003594408985062649,-0.01826181782477787,0.05280705439823395,-0.1064625554959164,-0.033316496229882274,-0.05441640724236331,-0.04236092573816812,-0.00122136943714036,-0.08578693111604499
maxssCH2,0.07774338305914376,0.0007422769491459463,-0.06317304938658523,0.11234948749634056,0.04019592205845919,0.034158765930616695,0.013028216545861462,-0.0846314382259157,-0.06429683836949131,-0.0017864495442643617,0.03473089367207165,-0.0005104152309547298,-0.031028586236627846,-0.055857856799855055,0.016343505386607952,0.005211386080346723,0.0078674224207523,-0.01933840525871534,-0.011624898998909105,-0.030040263240632803
maxtCH,-0.004713695380711253,0.0008855137727550119,0.00852561059343453,0.02562165204275704,0.05002863369657516,0.05609169520471161,0.005399921525305041,0.030950287845531072,0.10496666462209969,-0.12868024998888472,-0.16137176108263498,0.13190257779574618,-0.07970815867960328,-0.010191301014800687,-0.09438217147692837,-0.1254912276293881,0.13173441009651385,-0.003936687509341246,-0.16065638277716568,0.2187098173716552
maxdsCH,-0.004776660749756614,0.013542719775335117,-0.006482697222262316,-0.030255530943739176,0.03698248947735166,0.11287601275466266,-0.08188578696734683,0.06349619432644747,0.1434305095396549,-0.09201056347868077,0.023242433465065417,-0.18839067433618054,0.16935473571141493,0.16882947936344775,-0.09792954418054958,-0.02260154059965712,0.03952526219880396,0.03833307319442064,0.07285922874322319,-0.09409230570594591
maxaaCH,0.03158277482214554,-0.04408809441914728,-0.05045829679661314,0.0015002372124072654,-0.09544097811766343,-0.08975543597357917,0.06365870382745806,-0.07867690312976276,-0.053786557796326934,0.07382947541681549,0.0742901048228578,0.004858673882937952,0.04285287309059253,0.017333036402758028,0.008226323000465047,-0.07167308592209812,-0.035230700514801094,-0.006197092668683521,0.07938149695180227,0.13520868360533314
maxsssCH,0.0406988510073046,-0.006389960275058498,-0.02039870768205777,0.09672220146780194,0.062497079225595435,0.09971248940767675,0.010149594264917582,0.009699717766418627,-0.036365923320942434,-0.10526863555040651,-0.03873598292127192,-0.04545874453961712,-0.006310463587694404,-0.005244107701390353,-0.05073072089072198,0.0230504056068615,-0.12713227368511223,0.024491548314235112,0.07925373534711264,-0.01559970957251219
maxtsC,-0.01594727759552128,0.0009983691826440661,0.004523935414063901,0.007247955954699024,0.025738793208559794,0.024928171112257126,0.024504464504889117,-0.01108075254524946,0.07795441955934924,-0.16701624219547037,-0.16618378165660005,0.1855854487589534,-0.14246855941364195,-0.001544019042923934,-0.1501562035586493,-0.16522423810122677,0.12368824500161815,0.09511852283396133,0.0715980868378535,0.02828967031317977
maxdssC,0.01395070702348133,0.013232642501520703,-0.05102202949458464,0.0676390350414151,0.022458744299085655,0.1055068920455877,0.011142614589270504,0.036621579499735823,0.0466141024027351,-0.015035674451102638,-0.056250145945900394,-0.10260852621859269,0.08261770166695351,-0.08774715072652484,0.11187372581834594,-0.005198151523819433,0.12199062852339344,0.08687475388906257,-0.01803483054937388,0.014008894277282424
maxaasC,0.03676068506468838,-0.027419067496761543,-0.0633295266030558,0.07267587074476123,-0.057418218269239804,-0.0770706364148316,0.06244286885443364,-0.09356255076069844,-0.03897100302432483,0.04582512981447219,0.04945554744905453,0.019831742666985154,0.1054891811794686,0.10528994506784548,-0.0032059073133180065,-0.038517297108519415,-0.05210611250039436,-0.0067535422337134665,0.035668959001417096,0.10361647297466098
maxaaaC,-0.009909965566654194,-0.01810062525660723,-0.006158077083617915,0.025315194242980246,-0.05487649753549901,-0.20252428443710163,0.07179920879885134,0.10669312344141695,0.09539374812517544,-0.0009991790166612403,0.025152692840009715,0.03379845669377959,0.021200277621474996,0.06465571841188317,-0.005522616849807359,-0.012011213623360866,0.03888194397512544,-0.05846031315390685,-0.09560144676225603,-0.048265438775037035
maxssssC,-0.003484232096673031,0.00891943367022232,-0.028914074657015523,0.11104187041584389,0.08016406396134126,0.015440547216602723,-0.04370921917316663,0.06587026161395866,0.035186443409253844,-0.05347525853966063,-0.019221649225347217,-0.06370893602099267,0.00219996456514876,0.004813819178200954,0.05947827735474505,0.05814118410936632,-1.7344696468050592e-05,-0.039439112670105775,0.008362226220798031,-0.06811040119224127
maxsNH2,-0.0023292225788770675,0.05687051648300177,0.03642052168509881,0.0005341696125055806,0.006311940363369411,-0.0008302708281081921,0.06612394497210632,-0.028085205242291657,0.03207077121078575,0.002759505338499585,0.01649590964577741,0.027337612614580935,-0.0008044999617123337,0.09342516525057774,0.008440316771029464,0.04562360678844666,0.075388936552703,0.06995098107410597,0.01749422998216521,-0.031243479620900565
maxdNH,0.005477877370499632,0.07542521897861366,0.08558285761968466,0.01606188688683301,0.010231708342876504,-0.008828152034220313,0.05696738313671798,-0.050372858964567516,0.026126057445875445,0.02090161093841205,0.014491674737163571,0.034550347155558055,0.035189978205921534,0.05594681069303846,-0.007608718478406189,0.022331078498876725,0.039289786504065505,0.12677263472112463,0.06415263412542288,-0.015370846999841894
maxssNH,-0.007908776146655442,0.06813133347940376,-0.049103346799944554,-0.017358134494743223,-0.0402490359792234,-0.005495009138161677,0.045862542126405004,-0.08846019390588059,-0.08098363652065638,-0.001871357082406575,-0.02912517469151055,-0.05939283862553847,0.010442959360386524,-0.020245844745225942,-0.057248253443193335,-0.0895714273857773,0.04836039642925216,-0.1327059865616003,-0.14766335175444092,-0.017855853546857578
maxaaNH,-0.008026194773565655,0.016146869101443386,-0.013939730882573392,0.10979197117405098,-0.06467985857374604,-0.1254715371290661,-0.032694100362136956,0.05514527836341102,0.07545034872229597,-0.022729176367444245,0.14498111545757678,-0.14169037759004688,-0.043919143589018404,-0.1228966275729618,0.0012601082230705054,-0.028709268216676923,0.04349296789364323,0.09885407567264681,-0.016376832090985855,0.09223110515690874
