descriptor,block_label,PC1_loading,PC2_loading,PC3_loading,PC4_loading,PC5_loading,PC6_loading,PC7_loading,PC8_loading,PC9_loading,PC10_loading,PC11_loading,PC12_loading,PC13_loading,PC14_loading,PC15_loading,PC16_loading,PC17_loading,PC18_loading,PC19_loading,PC20_loading,PC21_loading,PC22_loading,PC23_loading,PC24_loading,PC25_loading,PC26_loading,PC27_loading,PC28_loading,PC29_loading,PC30_loading,PC31_loading,PC32_loading,PC33_loading,PC34_loading,PC35_loading,PC36_loading,PC37_loading,PC38_loading,PC39_loading,PC40_loading,PC41_loading,PC42_loading,PC43_loading,PC44_loading,PC45_loading,PC46_loading,PC47_loading,PC48_loading,PC49_loading,PC50_loading
ETA_Eta_L,block_X_local_electronic_atom_environment,0.1062956851085341,-0.10290440287124543,-0.024234944743850056,-0.039315631049950804,-0.012392845167799843,-0.018448562536782537,0.02139016916965916,-3.69503389490768e-05,0.007396044184814397,0.013385965048888704,0.02576511363742164,-0.0012039507846252615,-0.010519321665322996,-0.01602916321631852,0.022424406122036274,-0.002846507094510546,0.01118734321988504,0.002136915328026335,-0.036957672901247365,0.025570951448747017,0.022843857041828092,-0.01297073692892068,-0.029651434804272514,0.006303297800116152,0.02175740076785748,0.0078864336337367,-0.012041658752600742,-0.006800386910476781,0.02043641435886475,-0.0005939174761213674,0.0008158261338338385,0.018178821304382132,0.01920738999516968,0.0321080794245487,-0.007912150133631356,-0.0024898290837521066,-0.013552860524270837,0.02309986431587157,0.007836788881189398,-0.05528556900889658,0.028708302689143508,0.028801638493759794,-0.031874409488645714,-0.057429541353266916,0.05761862553326919,-0.02690845776422092,-0.0008251667145118945,0.036598024174411346,-0.02973101970524883,0.002448555192425563
ETA_EtaP_L,block_X_local_electronic_atom_environment,0.020878861557297786,-0.13451662309012297,0.0659420252125981,-0.08917906718813788,-0.03323489839073462,-0.0502602956960763,5.7329124317437624e-05,-0.010858149766583747,0.0109712099103234,0.014161062401319133,0.011267297694417137,0.0013820300508635365,0.004219041532236457,-0.020292153583054504,0.032379889063986284,-0.008788419451060714,0.00926336529569986,-0.0019369275747742332,-0.06813774326974127,0.008813871779804756,0.015486054180116888,-0.003901449684522773,-0.041376171936536824,0.016193343095226027,0.01961084776647176,0.019082522275293973,0.00715117695692884,0.0033268674685930388,-0.007552434288654344,-0.013083285480873926,-0.019043956541442954,0.010741272122651961,0.0027967852048042512,0.04085651606464212,0.005114808723335067,0.005373688769167174,-0.008287974889766226,0.016379449815874948,0.018113721859908873,-0.04130860678155999,0.027097282563370143,0.004563225811009764,-0.018000504979838315,-0.036718601935562235,0.02511669618230266,-0.012870428572275636,0.011996108136324379,0.013253228705128567,0.008178996737925492,-0.036802736158859164
ETA_EtaP_F_L,block_X_local_electronic_atom_environment,-0.022721256077864294,0.12420382353087285,-0.07637061352078581,0.10163520192106852,0.03720959615961368,0.05443098053960525,0.0032269352720511687,0.015595271356139266,-0.008898327894899803,-0.015737167094555703,-0.003447724540068772,-0.012391948282663627,-0.0015188067078741577,0.02068623862204679,-0.0366616213366256,0.005216639698210391,-0.006651433074615793,-0.005375625497356307,0.06427146428341791,-0.018307619599755583,-0.008660202860718924,0.003623136347322269,0.03964909730297227,-0.0098442719170929,-0.01266567944254116,-0.01608088380048058,-0.00015087882809524354,-0.0013898352409702618,0.005551512082292952,0.012279492751846893,0.011330349517404251,-0.006339893438807751,0.004524712855512269,-0.03252311385629751,0.0013710206995591907,0.001456059046953946,0.010543964801110743,-0.015143938525102818,-0.017599441981154627,0.040923450176941524,-0.02358429678442411,-0.005398396559980013,0.018950642426422373,0.029041409922837238,-0.02512976405989343,0.011981538818507708,-0.01423567976290449,-0.01760130743046063,-0.011800558252865875,0.033463927342970254
MLFER_L,block_X_local_electronic_atom_environment,0.12060480413818873,-0.04992769175092281,-0.07618515590687665,0.031004463711279573,0.006329638082249658,0.023935693751054598,0.01679515275874015,0.013841524691544002,-0.016188416296347957,0.00015196834415473652,0.024550304536715112,-0.005620401670729429,0.01596781264081996,-0.007372878343217086,0.016033147531637208,0.008369335611064926,0.019422579807894115,0.03155574680195522,-0.03728984510268685,0.041460933643431376,0.019571994860726104,-0.021669304218384394,-0.011937500795171797,0.003213801084957152,-0.003451969349837977,0.006139117091206358,-0.015395871653077698,0.0025554253668445756,0.01559257707236622,0.009037065174615201,-0.000862849800159199,0.02515323364367964,0.013543938954424815,-0.008104207006936766,0.0010930047078756382,-0.01806641102525438,-0.008559580916504335,0.006490660375447675,-0.02937752736764155,-0.016447249603465226,-0.00542754298704402,0.03651752411654647,-0.026848530410098423,-0.029750563258030337,0.04128168567581741,-0.03300903673805422,-0.021155018396284243,0.004838704796137905,-0.0238373208716763,0.03816618385795745
ATSc1,block_X_local_electronic_atom_environment,0.11887466826247199,0.033057695567391514,-0.037139241288850704,0.016445936987786056,-0.046430173199597816,-0.06693189414768386,0.017446956613805773,0.0636493276260007,0.0012712586991882305,-0.005189303812723315,0.05067579170855021,-0.02189437396157489,-0.016256180009841577,-0.01620375173741282,0.02072536853678428,-0.09065639930212296,0.005232152192270028,0.020861214684857552,0.012172539911256709,0.021843539985121892,0.010490750059644028,-0.02242517983937767,0.017311565209282856,0.01810964442402204,0.0027576550760760443,-0.017042424039751175,0.013852559039002434,0.014429316705945376,-0.007957444714177994,0.036223351957196184,-0.025173444242300745,-0.012832594993050197,0.003157359408591786,0.021386874279343694,-0.05575728468606608,0.01882295931087815,0.01664596640379678,0.001455704268215731,-0.008445159260935454,0.001955886459227573,0.02342306717455146,0.011890101253333103,-0.013896608922728877,0.03939150511845162,-0.013316607439944872,-0.047447387806482305,-0.013738130184378848,-0.04497465031661826,-0.010218795347815314,0.029443124732033733
ATSc2,block_X_local_electronic_atom_environment,-0.1065278023429758,-0.02192759448516858,0.03871588526735722,-0.026956172746227285,0.07135505221998022,0.05522723801556271,0.002416541828242697,-0.08083016782656857,-0.007937083597429492,0.023496295195049453,-0.04359842239491423,0.003815240959146011,0.027792536393515456,0.04356586845594217,0.0002696356910893132,0.06411060376283743,-0.012989573868006523,0.0005961896178726246,-0.05328381291502516,-0.02807479234912843,-0.011702361167941846,0.020593758839361494,-0.02439754190951411,-0.013850935049512677,0.04116116569770368,0.028142773339464428,-0.0233924316366335,-0.0436989228231753,0.029282095436815293,-0.029401371181948712,0.04001254066585606,-0.00393070477166356,-0.011491988066224612,-0.012769704956110729,0.06166910395631235,-0.007026963855399202,-0.016893624440346356,0.004221780692841414,0.05890398315774256,0.02432043427282958,-0.02248693740867163,-0.05507441564187888,0.02436865374948116,-0.02754006567241106,0.006027674810243884,0.02287434179066623,-0.009482537666000643,0.08518449468842519,0.015487401218978562,-0.1050181439807847
minHBa,block_X_local_electronic_atom_environment,-0.03643439264305401,0.01283197238026976,0.06931984013406674,-0.08413928283176109,0.05015610319521929,0.02296620077037194,0.03251638901744519,-0.04264794523265379,-0.01868709664646855,0.012309506541380478,-0.03189913286456687,-0.04239403651247095,-0.07734648090423937,0.059146158819911684,-0.14126175391670817,0.04241115212034431,-0.04474947541779175,0.012998157850365129,0.04739307791630888,-0.011903351838211035,0.16227812381320278,-0.025991278686241123,-0.01952154236892454,-0.0023246696649296163,0.04459488573984167,0.013678864572431892,-0.06103003686402765,0.005387397851653944,0.03740089095570086,0.025876785624095296,0.015502667954019183,0.04940488510859556,0.012460355892152674,-0.047577197265943075,-0.02827006706875071,-0.004680999377578467,0.01115927468115372,-0.01389078211072087,0.022774760228365228,-0.08522566244455093,0.04982005340787453,0.02715559353491387,0.005971782996537811,0.02258143296549754,-0.06547912256931282,-0.022921484315575648,-0.1174403623350562,-0.060999716445471516,0.0049151588786994025,-0.011593220741596117
maxwHBa,block_X_local_electronic_atom_environment,-0.03050034660295467,-0.056728935613063275,0.04034220651927175,-0.06366646084027228,0.010426109164761313,0.12421067904404576,0.14188042997286593,0.11226099954555166,-0.05510673304457777,-0.011058389278920477,0.05199060014376578,0.031057223233154928,0.08247425103965962,-0.025673289721867727,-0.025232922114910933,-0.007152712089263281,0.037234342395645714,0.0016719379046342756,0.05779990913588173,0.010408331841956211,-0.04861177804405102,-0.0005445809118472351,-0.015125841363264458,0.014615532530230024,-0.02172825670849952,-0.027455907930652647,-0.014143831030701775,-0.005747423560773082,0.02596462954874989,0.0005770095084673271,0.005972989712886432,0.003339640709234752,-0.027152258342969568,0.006557045293108549,0.00010895031151343529,0.019851203000038224,-0.02811194541295257,0.0010830364283801134,0.016792264935987768,-0.005723209265707987,0.010416909201101134,0.015551766964985761,0.021409413679502602,0.015854884450236896,-0.03261423160652694,0.03937502857746185,-0.003314323343408355,-0.007474910549618871,-0.011638678083391942,-0.011834914260448085
gmin,block_X_local_electronic_atom_environment,-0.04274229459553774,-0.05048116610182262,0.04543473735607259,0.050172605889769205,0.11561487850827713,0.033340889501582656,-0.023560690344528703,-0.010756413397341427,0.042611018653794165,0.005795995308693315,0.06318738254020698,-0.16959424103889967,-0.03466660214346492,-0.054969602877113895,0.01780458173966623,0.0174351074189689,0.06656188312165269,0.0972375024011153,0.05681119634281326,0.02300303642070307,0.052022063834779454,-0.07002426562136946,0.04753581726903187,0.03677344212111364,0.06955001862353075,0.01327469974545046,-0.026950200903735667,-0.008948014435530931,0.02456851361798988,0.027570937229198414,0.021940143036092888,0.09440290352320198,-0.006933609324463809,-0.04903980582578431,-0.031123544194220684,-0.011252510636044346,0.00915611561535344,-0.03257832390434058,-0.01359408964889402,0.01428240411198357,0.01497520022924741,0.008899516965280303,0.02931127985383513,0.009806168559774626,-0.004751689052176756,-0.029441442148719615,-0.009539915769531136,-0.04997532789916006,-0.009684586589961297,-0.032228472193781846
MAXDN,block_X_local_electronic_atom_environment,0.04055491901528386,0.06989987183762901,-0.042444060598807724,-0.061204016313738396,-0.12073345564756877,-0.03327669995983366,0.032236650592867504,-5.2807139924582295e-05,-0.035220646462173315,0.0010433362908380112,-0.06215277596332941,0.15199173532069182,0.005715702565256335,0.04870921171800171,-0.03051615867100084,0.007747180500432859,-0.0656599752860864,-0.09138082266098063,-0.017258504461641243,-0.01684427327497028,-0.03012631551693245,0.057851458378117164,-0.050245502937090625,-0.036433491394760674,-0.05389497565976467,-0.015204123288815787,0.018465696819872517,0.018562189519570303,-0.00925252643403323,-0.028634935716211597,-0.0359028766283436,-0.06744659951010977,0.006734428354746323,0.05155029747522753,0.006086791291802156,0.014195002865170439,-0.015278821774676377,0.015778452635826796,0.01450894374231574,-0.02706017940373981,-0.003158057331674631,-0.0035592774684783815,-0.020509163307421113,-0.0020846926717814625,0.007053958032726142,0.0150009108108096,0.0168978007472255,0.036654261714196744,-0.004376577626847032,0.022487400031019233
MAXDN2,block_X_local_electronic_atom_environment,0.03907044144832107,0.0843555057065683,-0.030683222096798846,-0.06962849552242362,-0.12783450589292264,-0.031288237115491474,0.039607778221345924,-0.011801437594972477,-0.019206298014880017,0.0039051728400364056,-0.05690197629052967,0.13000514883716802,-0.020698570101960127,0.03303202193505337,-0.022919440831429386,0.028864152694762626,-0.05235656235762097,-0.07653142574399242,0.01852162315629412,-0.017018899080294296,-0.008482419457209055,0.03502235998326244,-0.05239759561633899,-0.014040017257560773,-0.03598117750698053,-0.027260157113664814,0.014163822693754448,0.018100651114433694,-0.0020630708686192115,-0.016933083572978215,-0.03895701910506495,-0.047006908369451726,-0.014866625025310052,0.03784616878571009,-0.025309342424702758,0.012041237880886214,-0.03178928804921673,0.008639669706495594,0.012886718249857305,-0.03129600887027314,0.0029932417545141653,-2.973274698039527e-05,0.006717337601612881,-0.0018003111673716987,0.00757728412750327,0.00048154381347636534,0.006542012682143721,0.02590759908729821,-0.012239591095648154,0.014894715422857838
ATSc3,block_X_local_electronic_atom_environment,0.0015418752132160714,0.04522772966661634,0.03105454806142326,0.015528993844112165,-0.08885256518514173,0.011816078262715347,-0.05757528385416566,0.05240444369798042,-0.046016470917904624,-0.040003504947246984,-0.028255482233722793,-0.00395445889192381,0.010354242158736898,-0.019163692130546712,-0.06646056475172867,0.08076387797581172,-0.03781096335619368,0.010636791087213989,0.025613729109564963,0.06614721677118834,0.02855866365780256,-0.022924083658708988,0.006231025649336678,-0.03645179123635732,-0.13071210820668744,-0.032668173480219845,0.020806364948592247,0.08018617317273874,-0.02056189648796286,-0.039862731824624874,-0.02467949086325162,0.11538404594143009,0.042058905169993575,-0.036578108110856246,0.023460851542732645,-0.061964689710933135,0.016117338020432546,0.0052093203294630505,-0.07143461100663775,-0.10536298607453382,-0.018894670258039516,0.1951235554845817,-0.03157991385194355,-0.08438400752372949,0.10743606070619806,0.08120395512938475,0.07790697575664937,-0.13834654716065098,-0.04736959619638799,0.15000706001652797
ATSc4,block_X_local_electronic_atom_environment,0.05353417853577658,-0.06353518823238573,-0.011311888149945427,0.028420179071178612,0.056094118621763916,-0.0001706447072046086,0.03940971692882504,-0.024177572984809586,0.06884440924957834,0.010385063513263017,0.009661437670310488,0.07018810317081853,-0.04199464377712553,-0.025122284312067967,0.027038982731026753,-0.057120145327681796,0.08523339320903424,-0.052486504010418586,0.06494962930519717,-0.07402925864920593,-0.029731714792041182,0.03235501246765275,0.08529424954716423,0.01874940661731076,0.09629561126085101,0.026501439988802573,-0.011582701651499425,-0.018455644244780873,-0.0014471283516610395,0.052540237794404844,-0.033763808991463425,-0.11848930951178385,-0.04689232637488584,0.019304553787738404,-0.05193666208955322,0.07022989984162216,-0.008244516208198854,-0.05091027927650207,-0.07404150893479035,0.0776895990663159,-0.013630465266994678,-0.1375988138989184,0.012882407344031219,0.05710828631711533,-0.07580676482100551,-0.06487034355816786,-0.06695514076241241,0.1433572913775202,0.02266317600729651,0.025910936439030637
ATSc5,block_X_local_electronic_atom_environment,-0.07501532926638539,0.02679445370042344,-0.040462205088994285,-0.05485334344980269,-0.04693814029818029,-0.012549745281979491,-0.02282091277693252,0.009368233544300622,-0.039684472042709765,0.002992349013722658,-0.0011445455658335786,-0.077235101340614,0.014714911425431177,0.016491737817041385,0.00383689393646765,0.0200070094621508,-0.060529378758404015,0.04147218839246466,-0.04742420823917438,0.03470855129826617,-0.00016239370596041585,-0.030714861736757193,-0.13919749860536257,0.025748573268408428,-0.08237228025340597,-0.06749052906150997,0.015410229775109315,0.00115767621304035,-0.029875563415598525,-0.037575825125318305,0.05417075294335734,0.09252869429565877,0.05154826536656064,0.01260779418828826,0.02231661077279176,-0.04446169556535233,0.006068704853959792,0.06679606000523755,0.0895009705616957,-0.04863983251070038,0.07108944327725937,0.05263717426861582,0.003124322314528638,0.0037140595549719282,-0.03826505501869989,0.0013571529708165803,0.09928134525265628,-0.12047231902553805,0.032910171767713374,-0.08599970060668027
